	Unnamed: 0	Trial	Variance	Anisotropy	Domain	Regime	Time_series	Chem	delmassflux	reldelmassflux	normmassflux	Time	fraction	relbase	normmassflux_fraction
2268	2268	57	0.1	10	Original	Equal	1	Sulphate	-2.1794148779008538e-06	2.3621454076433013e-08	0.9999999997637854	23.94	1.004616030214016	0.9999999997961089	0.9999999999676765
2269	2269	57	0.1	10	Original	Equal	1	Particulate organic matter	16.592194896326472	-53.950045089390905	1.539500450893909	23.94	1.004616030214016	1.5552910078406619	0.9898472010272366
2270	2270	57	0.1	10	Original	Equal	1	Nitrogen	-989.9320740154608	51.517211348688534	0.48482788651311476	23.94	1.004616030214016	0.4716764779973808	1.0278822649193182
2271	2271	57	0.1	10	Original	Equal	1	TOC	-2123.965965070694	41.90620348169197	0.5809379651830803	23.94	1.004616030214016	0.5755265316835693	1.0094025786850889
2272	2272	58	1.0	2	Original	Equal	0	DOC	-2.5969118145122017	56.009358749044544	0.43990641250955465	22.53	0.9454469156525388	0.43990641250955465	1.0
2273	2273	58	1.0	2	Original	Equal	0	DO	-1.4399193054423045	99.378292628968	0.006217073710320181	22.53	0.9454469156525388	0.006217073710320181	1.0
2274	2274	58	1.0	2	Original	Equal	0	Ammonium	-0.06698406088862291	19.262542408066285	0.8073745759193371	22.53	0.9454469156525388	0.8073745759193371	1.0
2275	2275	58	1.0	2	Original	Equal	0	Nitrate	-0.9351416312566628	64.54026856179185	0.3545973143820816	22.53	0.9454469156525388	0.3545973143820816	1.0
2276	2276	58	1.0	2	Original	Equal	0	Sulphate	-1.6211512132713326e-09	1.8647716236524003e-08	0.9999999998135229	22.53	0.9454469156525388	0.9999999998135229	1.0
2277	2277	58	1.0	2	Original	Equal	0	Particulate organic matter	0.016258473384793734	-56.10520393842512	1.5610520393842513	22.53	0.9454469156525388	1.5610520393842513	1.0
2278	2278	58	1.0	2	Original	Equal	0	Nitrogen	-0.9435243663336852	52.111728705486144	0.4788827129451385	22.53	0.9454469156525388	0.4788827129451385	1.0
2279	2279	58	1.0	2	Original	Equal	0	TOC	-2.0108985563961976	42.10719736147449	0.5789280263852551	22.53	0.9454469156525388	0.5789280263852551	1.0
2280	2280	58	1.0	2	Original	Equal	2	DOC	-2800.299058431781	55.153239280304795	0.44846760719695206	22.53	0.9454469156525388	0.43990641250955465	1.0194614000704332
2281	2281	58	1.0	2	Original	Equal	2	DO	-1575.8419361272386	99.31829200538272	0.006817079946173015	22.53	0.9454469156525388	0.006217073710320181	1.0965094293247384
2282	2282	58	1.0	2	Original	Equal	2	Ammonium	-71.99072115979135	18.905225893081244	0.8109477410691874	22.53	0.9454469156525388	0.8073745759193371	1.004425659732698
2283	2283	58	1.0	2	Original	Equal	2	Nitrate	-989.6675011209544	62.374330579200894	0.37625669420799096	22.53	0.9454469156525388	0.3545973143820816	1.0610816239927052
2284	2284	58	1.0	2	Original	Equal	2	Sulphate	-2.1173418645048514e-06	2.2241103073543987e-08	0.9999999997775892	22.53	0.9454469156525388	0.9999999998135229	0.9999999999640663
2285	2285	58	1.0	2	Original	Equal	2	Particulate organic matter	17.16063908194642	-54.077928892042166	1.5407792889204215	22.53	0.9454469156525388	1.5610520393842513	0.9870134050932561
2286	2286	58	1.0	2	Original	Equal	2	Nitrogen	-998.0213631008133	50.33677757491204	0.4966322242508796	22.53	0.9454469156525388	0.4788827129451385	1.0370644227196701
2287	2287	58	1.0	2	Original	Equal	2	TOC	-2163.930466632455	41.37830410730348	0.5862169589269652	22.53	0.9454469156525388	0.5789280263852551	1.0125903950223678
2288	2288	58	1.0	2	Original	Equal	5	DOC	-2768.8475262293477	54.559232644365025	0.4544076735563498	22.53	0.9454469156525388	0.43990641250955465	1.0329644229645782
2289	2289	58	1.0	2	Original	Equal	5	DO	-1574.6546434281884	99.2897710244945	0.007102289755054913	22.53	0.9454469156525388	0.006217073710320181	1.142384679027578
2290	2290	58	1.0	2	Original	Equal	5	Ammonium	-71.15410540264787	18.6942442225	0.813057557775	22.53	0.9454469156525388	0.8073745759193371	1.007038841728688
2291	2291	58	1.0	2	Original	Equal	5	Nitrate	-965.294088332145	60.86657122042632	0.3913342877957367	22.53	0.9454469156525388	0.3545973143820816	1.1036019505045398
2292	2292	58	1.0	2	Original	Equal	5	Sulphate	-2.3238244466483597e-06	2.442143934775338e-08	0.9999999997557856	22.53	0.9454469156525388	0.9999999998135229	0.9999999999422626
2293	2293	58	1.0	2	Original	Equal	5	Particulate organic matter	16.813361601734552	-53.00828440558261	1.530082844055826	22.53	0.9454469156525388	1.5610520393842513	0.9801613305981517
2294	2294	58	1.0	2	Original	Equal	5	Nitrogen	-973.2091541931258	49.10823888336167	0.5089176111663832	22.53	0.9454469156525388	0.4788827129451385	1.0627186937622566
2295	2295	58	1.0	2	Original	Equal	5	TOC	-2136.4571308126738	40.87202645940296	0.5912797354059705	22.53	0.9454469156525388	0.5789280263852551	1.0213354829232189
2296	2296	58	1.0	2	Original	Equal	1	DOC	-2804.948228661905	55.302023913072084	0.4469797608692792	22.53	0.9454469156525388	0.43990641250955465	1.0160792117563664
2297	2297	58	1.0	2	Original	Equal	1	DO	-1574.244568870202	99.32037664363173	0.0067962335636828	22.53	0.9454469156525388	0.006217073710320181	1.0931563433776292
2298	2298	58	1.0	2	Original	Equal	1	Ammonium	-72.10981904604228	18.956114276918008	0.81043885723082	22.53	0.9454469156525388	0.8073745759193371	1.0037953651289968
2299	2299	58	1.0	2	Original	Equal	1	Nitrate	-994.6778195545633	62.75503668920139	0.3724496331079861	22.53	0.9454469156525388	0.3545973143820816	1.0503453297637457
2300	2300	58	1.0	2	Original	Equal	1	Sulphate	-2.072385541396216e-06	2.1791416297109882e-08	0.9999999997820861	22.53	0.9454469156525388	0.9999999998135229	0.9999999999685631
2301	2301	58	1.0	2	Original	Equal	1	Particulate organic matter	17.226445796936716	-54.34152731461424	1.5434152731461424	22.53	0.9454469156525388	1.5610520393842513	0.9887019998096503
2302	2302	58	1.0	2	Original	Equal	1	Nitrogen	-1003.1258082241824	50.646628681007	0.4935337131899299	22.53	0.9454469156525388	0.4788827129451385	1.03059413056422
2303	2303	58	1.0	2	Original	Equal	1	TOC	-2168.329924897675	41.505372379574354	0.5849462762042564	22.53	0.9454469156525388	0.5789280263852551	1.0103955060814354
2304	2304	59	1.0	5	Original	Equal	0	DOC	-2.453772870688779	52.64724381385163	0.4735275618614836	16.830000000000002	0.7062526227444398	0.4735275618614836	1.0
2305	2305	59	1.0	5	Original	Equal	0	DO	-1.4442839675743393	99.16167363083359	0.008383263691664313	16.830000000000002	0.7062526227444398	0.008383263691664313	1.0
2306	2306	59	1.0	5	Original	Equal	0	Ammonium	-0.06361704983890137	18.199252118209547	0.8180074788179045	16.830000000000002	0.7062526227444398	0.8180074788179045	1.0
2307	2307	59	1.0	5	Original	Equal	0	Nitrate	-0.8168136019813335	56.08080241514526	0.43919197584854724	16.830000000000002	0.7062526227444398	0.43919197584854724	1.0
2308	2308	59	1.0	5	Original	Equal	0	Sulphate	-1.996152576566601e-09	2.284197968899498e-08	0.9999999997715805	16.830000000000002	0.7062526227444398	0.9999999997715805	1.0
2309	2309	59	1.0	5	Original	Equal	0	Particulate organic matter	0.015188117878658597	-52.13930300284429	1.521393030028443	16.830000000000002	0.7062526227444398	1.521393030028443	1.0
2310	2310	59	1.0	5	Original	Equal	0	Nitrogen	-0.8232192127247551	45.230953063684176	0.5476904693631581	16.830000000000002	0.7062526227444398	0.5476904693631581	1.0
2311	2311	59	1.0	5	Original	Equal	0	TOC	-1.8816584797339808	39.196280477235156	0.6080371952276484	16.830000000000002	0.7062526227444398	0.6080371952276484	1.0
2312	2312	59	1.0	5	Original	Equal	2	DOC	-2616.6780220391292	51.26899191577128	0.48731008084228705	16.830000000000002	0.7062526227444398	0.4735275618614836	1.0291060544113273
2313	2313	59	1.0	5	Original	Equal	2	DO	-1581.1112857704547	99.13269395207264	0.008673060479273664	16.830000000000002	0.7062526227444398	0.008383263691664313	1.0345684924473393
2314	2314	59	1.0	5	Original	Equal	2	Ammonium	-67.93773744492114	17.748199727557015	0.8225180027244299	16.830000000000002	0.7062526227444398	0.8180074788179045	1.0055140374914953
2315	2315	59	1.0	5	Original	Equal	2	Nitrate	-838.2623243563664	52.557465878487854	0.47442534121512153	16.830000000000002	0.7062526227444398	0.43919197584854724	1.0802231536641833
2316	2316	59	1.0	5	Original	Equal	2	Sulphate	-2.410028173471801e-06	2.518403643129547e-08	0.9999999997481597	16.830000000000002	0.7062526227444398	0.9999999997715805	0.9999999999765792
2317	2317	59	1.0	5	Original	Equal	2	Particulate organic matter	15.908221303595534	-49.870772791388895	1.498707727913889	16.830000000000002	0.7062526227444398	1.521393030028443	0.9850891244623817
2318	2318	59	1.0	5	Original	Equal	2	Nitrogen	-844.5182268108708	42.373318787665745	0.5762668121233425	16.830000000000002	0.7062526227444398	0.5476904693631581	1.0521760818540669
2319	2319	59	1.0	5	Original	Equal	2	TOC	-1999.8596721349634	38.04230205404242	0.6195769794595757	16.830000000000002	0.7062526227444398	0.6080371952276484	1.0189787472254996
2320	2320	59	1.0	5	Original	Equal	5	DOC	-2577.9100338071194	50.53297310499664	0.49467026895003363	16.830000000000002	0.7062526227444398	0.4735275618614836	1.044649369522306
2321	2321	59	1.0	5	Original	Equal	5	DO	-1579.9725114496955	99.10751873345819	0.008924812665418093	16.830000000000002	0.7062526227444398	0.008383263691664313	1.0645988237602804
2322	2322	59	1.0	5	Original	Equal	5	Ammonium	-67.02839202598483	17.518811166672357	0.8248118883332763	16.830000000000002	0.7062526227444398	0.8180074788179045	1.0083182729884144
2323	2323	59	1.0	5	Original	Equal	5	Nitrate	-808.0256693429612	50.685324321272105	0.49314675678727904	16.830000000000002	0.7062526227444398	0.43919197584854724	1.1228501063446974
2324	2324	59	1.0	5	Original	Equal	5	Sulphate	-2.6321722543798387e-06	2.7518206711423563e-08	0.9999999997248181	16.830000000000002	0.7062526227444398	0.9999999997715805	0.9999999999532376
2325	2325	59	1.0	5	Original	Equal	5	Particulate organic matter	15.556671373731506	-48.79145328255397	1.4879145328255399	16.830000000000002	0.7062526227444398	1.521393030028443	0.9779948398986176
2326	2326	59	1.0	5	Original	Equal	5	Nitrogen	-813.9418651998544	40.858220007887184	0.5914177999211281	16.830000000000002	0.7062526227444398	0.5476904693631581	1.0798394951236143
2327	2327	59	1.0	5	Original	Equal	5	TOC	-1966.7880721162023	37.43065568622965	0.6256934431377035	16.830000000000002	0.7062526227444398	0.6080371952276484	1.0290381049854105
2328	2328	59	1.0	5	Original	Equal	1	DOC	-2624.099811580688	51.46765807312399	0.4853234192687602	16.830000000000002	0.7062526227444398	0.4735275618614836	1.0249106036423856
2329	2329	59	1.0	5	Original	Equal	1	DO	-1579.414375929669	99.128862336569	0.008711376634309884	16.830000000000002	0.7062526227444398	0.008383263691664313	1.039139045926925
2330	2330	59	1.0	5	Original	Equal	1	Ammonium	-68.11642348067608	17.81331018683445	0.8218668981316555	16.830000000000002	0.7062526227444398	0.8180074788179045	1.0047180733840333
2331	2331	59	1.0	5	Original	Equal	1	Nitrate	-845.5651846661196	53.0702493688685	0.46929750631131506	16.830000000000002	0.7062526227444398	0.43919197584854724	1.068547542118915
2332	2332	59	1.0	5	Original	Equal	1	Sulphate	-2.390746885794215e-06	2.5008427441550773e-08	0.9999999997499158	16.830000000000002	0.7062526227444398	0.9999999997715805	0.9999999999783353
2333	2333	59	1.0	5	Original	Equal	1	Particulate organic matter	15.987336553321136	-50.17069961104181	1.5017069961104181	16.830000000000002	0.7062526227444398	1.521393030028443	0.987060520503596
2334	2334	59	1.0	5	Original	Equal	1	Nitrogen	-851.9277812626918	42.78936086164764	0.5721063913835236	16.830000000000002	0.7062526227444398	0.5476904693631581	1.044579782534386
2335	2335	59	1.0	5	Original	Equal	1	TOC	-2006.5615427396476	38.209320699046685	0.6179067930095331	16.830000000000002	0.7062526227444398	0.6080371952276484	1.0162318980801652
2336	2336	60	1.0	10	Original	Equal	0	DOC	-2.479783624817017	55.087394149716886	0.4491260585028312	21.48	0.9013848090642048	0.4491260585028312	1.0
2337	2337	60	1.0	10	Original	Equal	0	DO	-1.3974207219180617	99.33804266583141	0.00661957334168588	21.48	0.9013848090642048	0.00661957334168588	1.0
2338	2338	60	1.0	10	Original	Equal	0	Ammonium	-0.06374846021540015	18.881951469091977	0.8111804853090803	21.48	0.9013848090642048	0.8111804853090803	1.0
2339	2339	60	1.0	10	Original	Equal	0	Nitrate	-0.8749242822553879	62.19548938759322	0.3780451061240678	21.48	0.9013848090642048	0.3780451061240678	1.0
2340	2340	60	1.0	10	Original	Equal	0	Sulphate	-1.8542358759532358e-09	2.196858823174541e-08	0.9999999997803142	21.48	0.9013848090642048	0.9999999997803142	1.0
2341	2341	60	1.0	10	Original	Equal	0	Particulate organic matter	0.015156607391998728	-53.87166828716556	1.5387166828716556	21.48	0.9013848090642048	1.5387166828716556	1.0
2342	2342	60	1.0	10	Original	Equal	0	Nitrogen	-0.8824173203688729	50.1985794019391	0.4980142059806091	21.48	0.9013848090642048	0.4980142059806091	1.0
2343	2343	60	1.0	10	Original	Equal	0	TOC	-1.9172294037978663	41.349979394408976	0.5865002060559102	21.48	0.9013848090642048	0.5865002060559102	1.0
2344	2344	60	1.0	10	Original	Equal	2	DOC	-2647.593588177755	53.709730581714744	0.4629026941828527	21.48	0.9013848090642048	0.4491260585028312	1.030674318310423
2345	2345	60	1.0	10	Original	Equal	2	DO	-1529.5933603467465	99.29505513310707	0.007049448668929609	21.48	0.9013848090642048	0.00661957334168588	1.0649400354153713
2346	2346	60	1.0	10	Original	Equal	2	Ammonium	-68.20894126069635	18.449376695549677	0.8155062330445031	21.48	0.9013848090642048	0.8111804853090803	1.0053326575451018
2347	2347	60	1.0	10	Original	Equal	2	Nitrate	-904.0480636690227	58.68716787881762	0.4131283212118238	21.48	0.9013848090642048	0.3780451061240678	1.092801664455993
2348	2348	60	1.0	10	Original	Equal	2	Sulphate	-2.339074853807688e-06	2.5307223539534664e-08	0.9999999997469278	21.48	0.9013848090642048	0.9999999997803142	0.9999999999666136
2349	2349	60	1.0	10	Original	Equal	2	Particulate organic matter	15.888234951318355	-51.57001874999249	1.5157001874999247	21.48	0.9013848090642048	1.5387166828716556	0.9850417587409425
2350	2350	60	1.0	10	Original	Equal	2	Nitrogen	-911.6442980624404	47.359382918048354	0.5264061708195165	21.48	0.9013848090642048	0.4980142059806091	1.057010351307153
2351	2351	60	1.0	10	Original	Equal	2	TOC	-2041.4665195049695	40.20746479002544	0.5979253520997457	21.48	0.9013848090642048	0.5865002060559102	1.0194802080644902
2352	2352	60	1.0	10	Original	Equal	5	DOC	-2611.6735148609077	53.00576910557186	0.46994230894428135	21.48	0.9013848090642048	0.4491260585028312	1.0463483470784158
2353	2353	60	1.0	10	Original	Equal	5	DO	-1528.4875526995029	99.26956990679773	0.007304300932022618	21.48	0.9013848090642048	0.00661957334168588	1.103439837432536
2354	2354	60	1.0	10	Original	Equal	5	Ammonium	-67.34442552367875	18.224039360425728	0.8177596063957427	21.48	0.9013848090642048	0.8111804853090803	1.0081105514812227
2355	2355	60	1.0	10	Original	Equal	5	Nitrate	-876.0645354247553	56.89712650169777	0.43102873498302235	21.48	0.9013848090642048	0.3780451061240678	1.1401516062518906
2356	2356	60	1.0	10	Original	Equal	5	Sulphate	-2.5194385671056807e-06	2.727135750647375e-08	0.9999999997272864	21.48	0.9013848090642048	0.9999999997803142	0.9999999999469722
2357	2357	60	1.0	10	Original	Equal	5	Particulate organic matter	15.553818093852149	-50.50812582210227	1.505081258221023	21.48	0.9013848090642048	1.5387166828716556	0.9781405992246344
2358	2358	60	1.0	10	Original	Equal	5	Nitrogen	-883.3045436549041	45.90856118188796	0.5409143881811204	21.48	0.9013848090642048	0.4980142059806091	1.0861424868715124
2359	2359	60	1.0	10	Original	Equal	5	TOC	-2010.6293419256103	39.61859289584421	0.6038140710415578	21.48	0.9013848090642048	0.5865002060559102	1.0295206460404842
2360	2360	60	1.0	10	Original	Equal	1	DOC	-2657.1314653482955	53.95904579200804	0.4604095420799197	21.48	0.9013848090642048	0.4491260585028312	1.0251231995193113
2361	2361	60	1.0	10	Original	Equal	1	DO	-1528.016198974874	99.29540589364274	0.007045941063572597	21.48	0.9013848090642048	0.00661957334168588	1.064410151512594
2362	2362	60	1.0	10	Original	Equal	1	Ammonium	-68.39164071207142	18.517953018629925	0.8148204698137008	21.48	0.9013848090642048	0.8111804853090803	1.0044872683336725
2363	2363	60	1.0	10	Original	Equal	1	Nitrate	-912.939305319378	59.325731585021316	0.406742684149787	21.48	0.9013848090642048	0.3780451061240678	1.0759104603150216
2364	2364	60	1.0	10	Original	Equal	1	Sulphate	-2.3105039872461934e-06	2.5023996406408905e-08	0.99999999974976	21.48	0.9013848090642048	0.9999999997803142	0.9999999999694458
2365	2365	60	1.0	10	Original	Equal	1	Particulate organic matter	15.971685302855773	-51.89457336959407	1.5189457336959407	21.48	0.9013848090642048	1.5387166828716556	0.9871510139613116
2366	2366	60	1.0	10	Original	Equal	1	Nitrogen	-920.5984080141952	47.87407546872235	0.5212592453127765	21.48	0.9013848090642048	0.4980142059806091	1.0466754543404981
2367	2367	60	1.0	10	Original	Equal	1	TOC	-2049.8060851757527	40.413528670101705	0.5958647132989829	21.48	0.9013848090642048	0.5865002060559102	1.0159667586581889
2368	2368	61	10.0	2	Original	Equal	0	DOC	-2.1699065745591457	48.29260905968745	0.5170739094031255	9.54	0.4003357112882921	0.5170739094031255	1.0
2369	2369	61	10.0	2	Original	Equal	0	DO	-1.3905756780351322	99.03398183071224	0.009660181692877459	9.54	0.4003357112882921	0.009660181692877459	1.0
2370	2370	61	10.0	2	Original	Equal	0	Ammonium	-0.05577232546840066	16.549966662304087	0.8345003333769591	9.54	0.4003357112882921	0.8345003333769591	1.0
2371	2371	61	10.0	2	Original	Equal	0	Nitrate	-0.6281574142893027	44.7360981039554	0.5526390189604459	9.54	0.4003357112882921	0.5526390189604459	1.0
2372	2372	61	10.0	2	Original	Equal	0	Sulphate	-8.911371196518303e-09	1.0577496633261617e-07	0.9999999989422503	9.54	0.4003357112882921	0.9999999989422503	1.0
2373	2373	61	10.0	2	Original	Equal	0	Particulate organic matter	0.012058909468580094	-42.94055476710965	1.4294055476710967	9.54	0.4003357112882921	1.4294055476710967	1.0
2374	2374	61	10.0	2	Original	Equal	0	Nitrogen	-0.6312939840489941	35.979095907553	0.64020904092447	9.54	0.4003357112882921	0.64020904092447	1.0
2375	2375	61	10.0	2	Original	Equal	0	TOC	-1.6435490174720515	35.512812628245825	0.6448718737175417	9.54	0.4003357112882921	0.6448718737175417	1.0
2376	2376	61	10.0	2	Original	Equal	2	DOC	-2293.898603831564	46.62051456540227	0.5337948543459772	9.54	0.4003357112882921	0.5170739094031255	1.0323376303440899
2377	2377	61	10.0	2	Original	Equal	2	DO	-1522.0430792546717	98.98736612268824	0.010126338773117633	9.54	0.4003357112882921	0.009660181692877459	1.0482555188981462
2378	2378	61	10.0	2	Original	Equal	2	Ammonium	-59.42507550025977	16.103168020199107	0.8389683197980089	9.54	0.4003357112882921	0.8345003333769591	1.0053540858431647
