	Trial	Variance	Anisotropy	Domain	Regime	Time_series	Chem	Delay	Memory	Crosscorrelation	fraction	Time
4626	43	10.0	2	Original	Equal	5	Immobile active sulphate reducers	0	200	0.998256550369844	0.8040285354595048	19.16
4627	43	10.0	2	Original	Equal	5	Immobile active ammonia oxidizers	15	205	0.9242232712052895	0.8040285354595048	19.16
4628	43	10.0	2	Original	Equal	5	Mobile active aerobic degraders	0	155	0.9310875850010087	0.8040285354595048	19.16
4629	43	10.0	2	Original	Equal	5	Mobile active nitrate reducers	5	140	0.8995112768766209	0.8040285354595048	19.16
4630	43	10.0	2	Original	Equal	5	Mobile active sulphate reducers	0	205	0.9989781784126308	0.8040285354595048	19.16
4631	43	10.0	2	Original	Equal	5	Mobile active ammonia oxidizers	10	205	0.9096328223716312	0.8040285354595048	19.16
4632	43	10.0	2	Original	Equal	5	Immobile inactive aerobic degraders	0	0	-0.9840782797600969	0.8040285354595048	19.16
4633	43	10.0	2	Original	Equal	5	Immobile inactive nitrate reducers	5	0	-0.9728075125508703	0.8040285354595048	19.16
4634	43	10.0	2	Original	Equal	5	Immobile inactive sulphate reducers	75	165	0.8617295094677113	0.8040285354595048	19.16
4635	43	10.0	2	Original	Equal	5	Immobile inactive ammonia oxidizers	10	0	-0.901644568695019	0.8040285354595048	19.16
4636	43	10.0	2	Original	Equal	5	Mobile inactive aerobic degraders	5	0	-0.9010095008343348	0.8040285354595048	19.16
4637	43	10.0	2	Original	Equal	5	Mobile inactive nitrate reducers	10	0	-0.9312696230744204	0.8040285354595048	19.16
4638	43	10.0	2	Original	Equal	5	Mobile inactive sulphate reducers	5	0	-0.6135073041989221	0.8040285354595048	19.16
4639	43	10.0	2	Original	Equal	5	Mobile inactive ammonia oxidizers	10	0	-0.8457613795105265	0.8040285354595048	19.16
4640	H	0.0	1	Original	Fast	1	Immobile active aerobic degraders	0	40	0.9101362488300871	1.0	2.4210000000000003
4641	H	0.0	1	Original	Fast	1	Immobile active nitrate reducers	5	0	-0.8818382246219746	1.0	2.4210000000000003
4642	H	0.0	1	Original	Fast	1	Immobile active sulphate reducers	0	45	0.9846298420655393	1.0	2.4210000000000003
4643	H	0.0	1	Original	Fast	1	Immobile active ammonia oxidizers	10	0	-0.9424940281683684	1.0	2.4210000000000003
4644	H	0.0	1	Original	Fast	1	Mobile active aerobic degraders	2540	0	-0.20782869993776956	1.0	2.4210000000000003
4645	H	0.0	1	Original	Fast	1	Mobile active nitrate reducers	0	0	-0.7420434091072748	1.0	2.4210000000000003
4646	H	0.0	1	Original	Fast	1	Mobile active sulphate reducers	0	45	0.9911404841722793	1.0	2.4210000000000003
4647	H	0.0	1	Original	Fast	1	Mobile active ammonia oxidizers	0	0	-0.9569147565051286	1.0	2.4210000000000003
4648	H	0.0	1	Original	Fast	1	Immobile inactive aerobic degraders	0	0	-0.8898996362819054	1.0	2.4210000000000003
4649	H	0.0	1	Original	Fast	1	Immobile inactive nitrate reducers	0	15	0.8282546612798147	1.0	2.4210000000000003
4650	H	0.0	1	Original	Fast	1	Immobile inactive sulphate reducers	15	0	-0.9433571034317777	1.0	2.4210000000000003
4651	H	0.0	1	Original	Fast	1	Immobile inactive ammonia oxidizers	0	45	0.906010782758978	1.0	2.4210000000000003
4652	H	0.0	1	Original	Fast	1	Mobile inactive aerobic degraders	0	0	-0.7844871537127064	1.0	2.4210000000000003
4653	H	0.0	1	Original	Fast	1	Mobile inactive nitrate reducers	0	15	0.7889839523187012	1.0	2.4210000000000003
4654	H	0.0	1	Original	Fast	1	Mobile inactive sulphate reducers	0	0	-0.9508500272409045	1.0	2.4210000000000003
4655	H	0.0	1	Original	Fast	1	Mobile inactive ammonia oxidizers	0	45	0.9580318207624211	1.0	2.4210000000000003
4656	H	0.0	1	Original	Fast	2	Immobile active aerobic degraders	0	175	0.9283895318313127	1.0	2.4210000000000003
4657	H	0.0	1	Original	Fast	2	Immobile active nitrate reducers	15	0	-0.9001639834046353	1.0	2.4210000000000003
4658	H	0.0	1	Original	Fast	2	Immobile active sulphate reducers	0	185	0.9923729608516189	1.0	2.4210000000000003
4659	H	0.0	1	Original	Fast	2	Immobile active ammonia oxidizers	10	0	-0.9614690710268385	1.0	2.4210000000000003
4660	H	0.0	1	Original	Fast	2	Mobile active aerobic degraders	945	0	-0.31921839308547717	1.0	2.4210000000000003
4661	H	0.0	1	Original	Fast	2	Mobile active nitrate reducers	0	0	-0.7077883702564913	1.0	2.4210000000000003
4662	H	0.0	1	Original	Fast	2	Mobile active sulphate reducers	0	180	0.9937735351114244	1.0	2.4210000000000003
4663	H	0.0	1	Original	Fast	2	Mobile active ammonia oxidizers	0	0	-0.9709747474097807	1.0	2.4210000000000003
4664	H	0.0	1	Original	Fast	2	Immobile inactive aerobic degraders	0	0	-0.917402193325739	1.0	2.4210000000000003
4665	H	0.0	1	Original	Fast	2	Immobile inactive nitrate reducers	0	125	0.8673822553515841	1.0	2.4210000000000003
4666	H	0.0	1	Original	Fast	2	Immobile inactive sulphate reducers	10	0	-0.9631928582545013	1.0	2.4210000000000003
4667	H	0.0	1	Original	Fast	2	Immobile inactive ammonia oxidizers	0	155	0.8959174176745829	1.0	2.4210000000000003
4668	H	0.0	1	Original	Fast	2	Mobile inactive aerobic degraders	0	0	-0.805541987473885	1.0	2.4210000000000003
4669	H	0.0	1	Original	Fast	2	Mobile inactive nitrate reducers	0	105	0.8272897323906072	1.0	2.4210000000000003
4670	H	0.0	1	Original	Fast	2	Mobile inactive sulphate reducers	0	0	-0.9878014211017472	1.0	2.4210000000000003
4671	H	0.0	1	Original	Fast	2	Mobile inactive ammonia oxidizers	0	175	0.9655054490487478	1.0	2.4210000000000003
4672	H	0.0	1	Original	Fast	5	Immobile active aerobic degraders	0	195	0.9022389823108313	1.0	2.4210000000000003
4673	H	0.0	1	Original	Fast	5	Immobile active nitrate reducers	25	0	-0.8778812693817751	1.0	2.4210000000000003
4674	H	0.0	1	Original	Fast	5	Immobile active sulphate reducers	0	210	0.9905479583644096	1.0	2.4210000000000003
4675	H	0.0	1	Original	Fast	5	Immobile active ammonia oxidizers	10	0	-0.941557670029585	1.0	2.4210000000000003
4676	H	0.0	1	Original	Fast	5	Mobile active aerobic degraders	1115	0	-0.32323057406248407	1.0	2.4210000000000003
4677	H	0.0	1	Original	Fast	5	Mobile active nitrate reducers	5	0	-0.7413461981459608	1.0	2.4210000000000003
4678	H	0.0	1	Original	Fast	5	Mobile active sulphate reducers	0	205	0.9914063373492668	1.0	2.4210000000000003
4679	H	0.0	1	Original	Fast	5	Mobile active ammonia oxidizers	0	0	-0.957278179099781	1.0	2.4210000000000003
4680	H	0.0	1	Original	Fast	5	Immobile inactive aerobic degraders	0	0	-0.8882803914423468	1.0	2.4210000000000003
4681	H	0.0	1	Original	Fast	5	Immobile inactive nitrate reducers	0	0	0.6686628796103915	1.0	2.4210000000000003
4682	H	0.0	1	Original	Fast	5	Immobile inactive sulphate reducers	10	0	-0.9595413302423296	1.0	2.4210000000000003
4683	H	0.0	1	Original	Fast	5	Immobile inactive ammonia oxidizers	0	0	0.5628420938077632	1.0	2.4210000000000003
4684	H	0.0	1	Original	Fast	5	Mobile inactive aerobic degraders	0	0	-0.7822680567798337	1.0	2.4210000000000003
4685	H	0.0	1	Original	Fast	5	Mobile inactive nitrate reducers	0	0	0.6504002427985789	1.0	2.4210000000000003
4686	H	0.0	1	Original	Fast	5	Mobile inactive sulphate reducers	0	0	-0.986083833823461	1.0	2.4210000000000003
4687	H	0.0	1	Original	Fast	5	Mobile inactive ammonia oxidizers	0	200	0.9509335665179712	1.0	2.4210000000000003
4688	37	0.1	2	Original	Fast	1	Immobile active aerobic degraders	0	40	0.9151035709146911	0.9987608426270136	2.418
4689	37	0.1	2	Original	Fast	1	Immobile active nitrate reducers	10	0	-0.8842293031374627	0.9987608426270136	2.418
4690	37	0.1	2	Original	Fast	1	Immobile active sulphate reducers	0	45	0.9845506033304414	0.9987608426270136	2.418
4691	37	0.1	2	Original	Fast	1	Immobile active ammonia oxidizers	10	0	-0.9447239857883245	0.9987608426270136	2.418
4692	37	0.1	2	Original	Fast	1	Mobile active aerobic degraders	2540	0	-0.20952106849724175	0.9987608426270136	2.418
4693	37	0.1	2	Original	Fast	1	Mobile active nitrate reducers	0	0	-0.7503973147895527	0.9987608426270136	2.418
4694	37	0.1	2	Original	Fast	1	Mobile active sulphate reducers	0	45	0.9910121144631568	0.9987608426270136	2.418
4695	37	0.1	2	Original	Fast	1	Mobile active ammonia oxidizers	0	0	-0.9576327627969544	0.9987608426270136	2.418
4696	37	0.1	2	Original	Fast	1	Immobile inactive aerobic degraders	0	0	-0.8962596205067624	0.9987608426270136	2.418
4697	37	0.1	2	Original	Fast	1	Immobile inactive nitrate reducers	0	15	0.8284185409929797	0.9987608426270136	2.418
4698	37	0.1	2	Original	Fast	1	Immobile inactive sulphate reducers	15	0	-0.946141318080935	0.9987608426270136	2.418
4699	37	0.1	2	Original	Fast	1	Immobile inactive ammonia oxidizers	0	45	0.9060368216205297	0.9987608426270136	2.418
4700	37	0.1	2	Original	Fast	1	Mobile inactive aerobic degraders	0	0	-0.7940176721840534	0.9987608426270136	2.418
4701	37	0.1	2	Original	Fast	1	Mobile inactive nitrate reducers	0	15	0.7967041325550938	0.9987608426270136	2.418
4702	37	0.1	2	Original	Fast	1	Mobile inactive sulphate reducers	0	0	-0.9526292781288153	0.9987608426270136	2.418
4703	37	0.1	2	Original	Fast	1	Mobile inactive ammonia oxidizers	0	45	0.9587564765999234	0.9987608426270136	2.418
4704	37	0.1	2	Original	Fast	2	Immobile active aerobic degraders	0	175	0.9322273452821592	0.9987608426270136	2.418
4705	37	0.1	2	Original	Fast	2	Immobile active nitrate reducers	15	0	-0.9031245746896733	0.9987608426270136	2.418
4706	37	0.1	2	Original	Fast	2	Immobile active sulphate reducers	0	185	0.9922922206713789	0.9987608426270136	2.418
4707	37	0.1	2	Original	Fast	2	Immobile active ammonia oxidizers	10	0	-0.9645914075277757	0.9987608426270136	2.418
4708	37	0.1	2	Original	Fast	2	Mobile active aerobic degraders	955	0	-0.32164331302008237	0.9987608426270136	2.418
4709	37	0.1	2	Original	Fast	2	Mobile active nitrate reducers	0	0	-0.7186332685273169	0.9987608426270136	2.418
4710	37	0.1	2	Original	Fast	2	Mobile active sulphate reducers	0	180	0.9936650332897013	0.9987608426270136	2.418
4711	37	0.1	2	Original	Fast	2	Mobile active ammonia oxidizers	0	0	-0.9715225748938372	0.9987608426270136	2.418
4712	37	0.1	2	Original	Fast	2	Immobile inactive aerobic degraders	0	0	-0.922527958391642	0.9987608426270136	2.418
4713	37	0.1	2	Original	Fast	2	Immobile inactive nitrate reducers	0	115	0.8599302283649807	0.9987608426270136	2.418
4714	37	0.1	2	Original	Fast	2	Immobile inactive sulphate reducers	10	0	-0.9667237257651128	0.9987608426270136	2.418
4715	37	0.1	2	Original	Fast	2	Immobile inactive ammonia oxidizers	0	160	0.8959835177505268	0.9987608426270136	2.418
4716	37	0.1	2	Original	Fast	2	Mobile inactive aerobic degraders	0	0	-0.8148382090994313	0.9987608426270136	2.418
4717	37	0.1	2	Original	Fast	2	Mobile inactive nitrate reducers	0	110	0.8335298651694439	0.9987608426270136	2.418
4718	37	0.1	2	Original	Fast	2	Mobile inactive sulphate reducers	0	0	-0.987800618844239	0.9987608426270136	2.418
4719	37	0.1	2	Original	Fast	2	Mobile inactive ammonia oxidizers	0	175	0.9660728985639524	0.9987608426270136	2.418
4720	37	0.1	2	Original	Fast	5	Immobile active aerobic degraders	0	195	0.9064125983872882	0.9987608426270136	2.418
4721	37	0.1	2	Original	Fast	5	Immobile active nitrate reducers	25	0	-0.8811243158212261	0.9987608426270136	2.418
4722	37	0.1	2	Original	Fast	5	Immobile active sulphate reducers	0	210	0.9904414010127138	0.9987608426270136	2.418
4723	37	0.1	2	Original	Fast	5	Immobile active ammonia oxidizers	10	0	-0.9440465148074464	0.9987608426270136	2.418
4724	37	0.1	2	Original	Fast	5	Mobile active aerobic degraders	1115	0	-0.32032014943761405	0.9987608426270136	2.418
4725	37	0.1	2	Original	Fast	5	Mobile active nitrate reducers	5	0	-0.7496045074513198	0.9987608426270136	2.418
4726	37	0.1	2	Original	Fast	5	Mobile active sulphate reducers	0	205	0.9912666731337064	0.9987608426270136	2.418
4727	37	0.1	2	Original	Fast	5	Mobile active ammonia oxidizers	0	0	-0.9579462408581744	0.9987608426270136	2.418
4728	37	0.1	2	Original	Fast	5	Immobile inactive aerobic degraders	0	0	-0.893806424397002	0.9987608426270136	2.418
4729	37	0.1	2	Original	Fast	5	Immobile inactive nitrate reducers	0	0	0.6599520510795298	0.9987608426270136	2.418
4730	37	0.1	2	Original	Fast	5	Immobile inactive sulphate reducers	10	0	-0.9625545482170421	0.9987608426270136	2.418
4731	37	0.1	2	Original	Fast	5	Immobile inactive ammonia oxidizers	0	0	0.5667144568218953	0.9987608426270136	2.418
4732	37	0.1	2	Original	Fast	5	Mobile inactive aerobic degraders	0	0	-0.7901298428434714	0.9987608426270136	2.418
4733	37	0.1	2	Original	Fast	5	Mobile inactive nitrate reducers	0	0	0.6493585051491848	0.9987608426270136	2.418
4734	37	0.1	2	Original	Fast	5	Mobile inactive sulphate reducers	0	0	-0.9860868888244586	0.9987608426270136	2.418
4735	37	0.1	2	Original	Fast	5	Mobile inactive ammonia oxidizers	0	200	0.9517771675441286	0.9987608426270136	2.418
4736	38	0.1	5	Original	Fast	1	Immobile active aerobic degraders	0	40	0.9156070571425968	0.9615861214374224	2.3280000000000003
4737	38	0.1	5	Original	Fast	1	Immobile active nitrate reducers	10	0	-0.8812288818433731	0.9615861214374224	2.3280000000000003
4738	38	0.1	5	Original	Fast	1	Immobile active sulphate reducers	0	45	0.9842998943684155	0.9615861214374224	2.3280000000000003
4739	38	0.1	5	Original	Fast	1	Immobile active ammonia oxidizers	10	0	-0.9442813540205428	0.9615861214374224	2.3280000000000003
4740	38	0.1	5	Original	Fast	1	Mobile active aerobic degraders	2540	0	-0.20964716146486478	0.9615861214374224	2.3280000000000003
4741	38	0.1	5	Original	Fast	1	Mobile active nitrate reducers	0	0	-0.7613288302651465	0.9615861214374224	2.3280000000000003
4742	38	0.1	5	Original	Fast	1	Mobile active sulphate reducers	0	45	0.9906496087349115	0.9615861214374224	2.3280000000000003
4743	38	0.1	5	Original	Fast	1	Mobile active ammonia oxidizers	0	0	-0.9589062755727384	0.9615861214374224	2.3280000000000003
4744	38	0.1	5	Original	Fast	1	Immobile inactive aerobic degraders	0	0	-0.8982059713672522	0.9615861214374224	2.3280000000000003
4745	38	0.1	5	Original	Fast	1	Immobile inactive nitrate reducers	0	15	0.8112222334789033	0.9615861214374224	2.3280000000000003
4746	38	0.1	5	Original	Fast	1	Immobile inactive sulphate reducers	15	0	-0.946094899343093	0.9615861214374224	2.3280000000000003
4747	38	0.1	5	Original	Fast	1	Immobile inactive ammonia oxidizers	0	45	0.9094928295513964	0.9615861214374224	2.3280000000000003
4748	38	0.1	5	Original	Fast	1	Mobile inactive aerobic degraders	0	0	-0.8070582646671646	0.9615861214374224	2.3280000000000003
4749	38	0.1	5	Original	Fast	1	Mobile inactive nitrate reducers	0	20	0.802596480835583	0.9615861214374224	2.3280000000000003
4750	38	0.1	5	Original	Fast	1	Mobile inactive sulphate reducers	0	0	-0.9561882774335279	0.9615861214374224	2.3280000000000003
4751	38	0.1	5	Original	Fast	1	Mobile inactive ammonia oxidizers	0	45	0.9596945786105291	0.9615861214374224	2.3280000000000003
4752	38	0.1	5	Original	Fast	2	Immobile active aerobic degraders	0	175	0.9335625653075308	0.9615861214374224	2.3280000000000003
4753	38	0.1	5	Original	Fast	2	Immobile active nitrate reducers	15	0	-0.9021537260184986	0.9615861214374224	2.3280000000000003
4754	38	0.1	5	Original	Fast	2	Immobile active sulphate reducers	0	185	0.9920496435624679	0.9615861214374224	2.3280000000000003
4755	38	0.1	5	Original	Fast	2	Immobile active ammonia oxidizers	10	0	-0.965851638764033	0.9615861214374224	2.3280000000000003
4756	38	0.1	5	Original	Fast	2	Mobile active aerobic degraders	955	0	-0.3343258752623991	0.9615861214374224	2.3280000000000003
4757	38	0.1	5	Original	Fast	2	Mobile active nitrate reducers	5	0	-0.733708430336312	0.9615861214374224	2.3280000000000003
4758	38	0.1	5	Original	Fast	2	Mobile active sulphate reducers	0	180	0.993350924451442	0.9615861214374224	2.3280000000000003
4759	38	0.1	5	Original	Fast	2	Mobile active ammonia oxidizers	0	0	-0.9723039963692519	0.9615861214374224	2.3280000000000003
4760	38	0.1	5	Original	Fast	2	Immobile inactive aerobic degraders	0	0	-0.9257165794219588	0.9615861214374224	2.3280000000000003
4761	38	0.1	5	Original	Fast	2	Immobile inactive nitrate reducers	0	100	0.8368221165917349	0.9615861214374224	2.3280000000000003
4762	38	0.1	5	Original	Fast	2	Immobile inactive sulphate reducers	10	0	-0.9682096374601884	0.9615861214374224	2.3280000000000003
4763	38	0.1	5	Original	Fast	2	Immobile inactive ammonia oxidizers	0	160	0.9006334988380176	0.9615861214374224	2.3280000000000003
4764	38	0.1	5	Original	Fast	2	Mobile inactive aerobic degraders	0	0	-0.8266978666888438	0.9615861214374224	2.3280000000000003
4765	38	0.1	5	Original	Fast	2	Mobile inactive nitrate reducers	0	105	0.8358595956969518	0.9615861214374224	2.3280000000000003
4766	38	0.1	5	Original	Fast	2	Mobile inactive sulphate reducers	0	0	-0.9878242424715638	0.9615861214374224	2.3280000000000003
4767	38	0.1	5	Original	Fast	2	Mobile inactive ammonia oxidizers	0	175	0.9667617050892452	0.9615861214374224	2.3280000000000003
4768	38	0.1	5	Original	Fast	5	Immobile active aerobic degraders	0	195	0.9096758388402465	0.9615861214374224	2.3280000000000003
4769	38	0.1	5	Original	Fast	5	Immobile active nitrate reducers	25	0	-0.8828064848015456	0.9615861214374224	2.3280000000000003
4770	38	0.1	5	Original	Fast	5	Immobile active sulphate reducers	0	210	0.9901093034633505	0.9615861214374224	2.3280000000000003
4771	38	0.1	5	Original	Fast	5	Immobile active ammonia oxidizers	10	0	-0.9450623059713119	0.9615861214374224	2.3280000000000003
4772	38	0.1	5	Original	Fast	5	Mobile active aerobic degraders	1115	0	-0.3154652729822464	0.9615861214374224	2.3280000000000003
4773	38	0.1	5	Original	Fast	5	Mobile active nitrate reducers	5	0	-0.7619455776939678	0.9615861214374224	2.3280000000000003
4774	38	0.1	5	Original	Fast	5	Mobile active sulphate reducers	0	205	0.9908550900565823	0.9615861214374224	2.3280000000000003
4775	38	0.1	5	Original	Fast	5	Mobile active ammonia oxidizers	0	0	-0.9593712592298264	0.9615861214374224	2.3280000000000003
4776	38	0.1	5	Original	Fast	5	Immobile inactive aerobic degraders	0	0	-0.8993923882398125	0.9615861214374224	2.3280000000000003
4777	38	0.1	5	Original	Fast	5	Immobile inactive nitrate reducers	0	0	0.6326823410106859	0.9615861214374224	2.3280000000000003
4778	38	0.1	5	Original	Fast	5	Immobile inactive sulphate reducers	10	0	-0.9638098310825444	0.9615861214374224	2.3280000000000003
4779	38	0.1	5	Original	Fast	5	Immobile inactive ammonia oxidizers	0	0	0.5817675556666309	0.9615861214374224	2.3280000000000003
4780	38	0.1	5	Original	Fast	5	Mobile inactive aerobic degraders	0	0	-0.8023559308601005	0.9615861214374224	2.3280000000000003
4781	38	0.1	5	Original	Fast	5	Mobile inactive nitrate reducers	0	0	0.6392341339167199	0.9615861214374224	2.3280000000000003
4782	38	0.1	5	Original	Fast	5	Mobile inactive sulphate reducers	0	0	-0.9859425679587699	0.9615861214374224	2.3280000000000003
4783	38	0.1	5	Original	Fast	5	Mobile inactive ammonia oxidizers	0	200	0.9532540503645902	0.9615861214374224	2.3280000000000003
4784	39	0.1	10	Original	Fast	1	Immobile active aerobic degraders	0	40	0.9223512252804871	0.9595208591491118	2.323
4785	39	0.1	10	Original	Fast	1	Immobile active nitrate reducers	10	0	-0.8858528636591265	0.9595208591491118	2.323
4786	39	0.1	10	Original	Fast	1	Immobile active sulphate reducers	0	45	0.9843456819265847	0.9595208591491118	2.323
