Unnamed: 0,Trial,Variance,Anisotropy,Domain,Regime,Time_series,Chem,delmassflux,reldelmassflux,normmassflux,Time,fraction,reldelmf_h_base,reldelmf_t_base,reldelmf_h_fraction,reldelmf_t_fraction
2402,62,10.0,5,Original,Equal,0,Ammonium,-0.059841482459538416,17.7850832516599,1.2163242870645974,13.18,0.5530843474611833,19.356505620809845,17.7850832516599,0.9188168360584393,1.0
2403,62,10.0,5,Original,Equal,0,Nitrate,-0.7633379515157349,54.447965359968826,2.1952916217735723,13.18,0.5530843474611833,65.75582529776575,54.447965359968826,0.8280325752647629,1.0
2404,62,10.0,5,Original,Equal,0,Sulphate,-1.8176304905637157e-09,2.1608227782317172e-08,1.0000000002160825,13.18,0.5530843474611833,1.9693003563136766e-08,2.1608227782317172e-08,1.0972540431956,1.0
2405,62,10.0,5,Original,Equal,0,Particulate organic matter,0.013731416554149223,-48.97226001923787,0.6712659121039465,13.18,0.5530843474611833,-55.50409456333334,-48.97226001923787,0.8823179695933555,1.0
2406,62,10.0,5,Original,Equal,0,Nitrogen,-0.7647379234771741,43.652227635261184,1.7746930500233542,13.18,0.5530843474611833,53.10087345598462,43.652227635261184,0.8220623276836411,1.0
2407,62,10.0,5,Original,Equal,0,TOC,-1.7536364928663128,37.95047113612285,1.6116157822789878,13.18,0.5530843474611833,42.57790839951856,37.95047113612285,0.891318351761778,1.0
2408,62,10.0,5,Original,Equal,2,DOC,-2469.5562053943804,50.26861837713139,2.010802771544471,13.18,0.5530843474611833,56.500668077009536,52.11574054315911,0.8896995396340454,0.964557307508697
2409,62,10.0,5,Original,Equal,2,DO,-1521.3799613912634,99.09818584406469,110.88759179687523,13.18,0.5530843474611833,99.42669480142203,99.1409587698545,0.9966959682405871,0.9995685645335637
2410,62,10.0,5,Original,Equal,2,Ammonium,-63.65384425447604,17.275928892681975,1.2088379919101164,13.18,0.5530843474611833,19.356505620809845,17.7850832516599,0.8925127929138678,0.9713718315639369
2411,62,10.0,5,Original,Equal,2,Nitrate,-763.3712583003297,49.72374340587788,1.9890104549210048,13.18,0.5530843474611833,65.75582529776575,54.447965359968826,0.7561876560853901,0.9132341874878528
2412,62,10.0,5,Original,Equal,2,Sulphate,-2.111479261657223e-06,2.2922584494304317e-08,1.0000000002292255,13.18,0.5530843474611833,1.9693003563136766e-08,2.1608227782317172e-08,1.1639963614901785,1.0608266779315763
2413,62,10.0,5,Original,Equal,2,Particulate organic matter,14.31455667027602,-46.62039178855701,0.6820333705301455,13.18,0.5530843474611833,-55.50409456333334,-48.97226001923787,0.8399450915348323,0.9519755014418985
2414,62,10.0,5,Original,Equal,2,Nitrogen,-764.7462202190886,39.86339977110439,1.6628808349553164,13.18,0.5530843474611833,53.10087345598462,43.652227635261184,0.750710810889904,0.9132042493726878
2415,62,10.0,5,Original,Equal,2,TOC,-1846.7673820372086,36.49665016545065,1.5747200779256287,13.18,0.5530843474611833,42.57790839951856,37.95047113612285,0.857173391961718,0.9616916226031147
2416,62,10.0,5,Original,Equal,5,DOC,-2424.4294600411113,49.373076444292046,1.975233590679548,13.18,0.5530843474611833,56.500668077009536,52.11574054315911,0.8738494273553953,0.9473735944211373
2417,62,10.0,5,Original,Equal,5,DO,-1520.220946590054,99.06889682085529,107.39948293578077,13.18,0.5530843474611833,99.42669480142203,99.1409587698545,0.9964013891713754,0.9992731364524474
2418,62,10.0,5,Original,Equal,5,Ammonium,-62.663150415203454,17.014986091545826,1.2050368529228193,13.18,0.5530843474611833,19.356505620809845,17.7850832516599,0.8790319092126477,0.9566998282090021
2419,62,10.0,5,Original,Equal,5,Nitrate,-727.6819812250221,47.42116682320482,1.9019060324855857,13.18,0.5530843474611833,65.75582529776575,54.447965359968826,0.7211705823547179,0.8709446993967889
2420,62,10.0,5,Original,Equal,5,Sulphate,-2.2669937607133757e-06,2.462236070326946e-08,1.0000000002462237,13.18,0.5530843474611833,1.9693003563136766e-08,2.1608227782317172e-08,1.2503100720176545,1.1394900568115478
2421,62,10.0,5,Original,Equal,5,Particulate organic matter,14.036122723264679,-45.734904421460755,0.6861774150604522,13.18,0.5530843474611833,-55.50409456333334,-48.97226001923787,0.8239915411875536,0.9338940944014963
2422,62,10.0,5,Original,Equal,5,Nitrogen,-727.9779465152368,37.9645119409829,1.6119805474064393,13.18,0.5530843474611833,53.10087345598462,43.652227635261184,0.7149507996784975,0.8697038844889582
2423,62,10.0,5,Original,Equal,5,TOC,-1800.7576087912232,35.603989983160965,1.552891242389875,13.18,0.5530843474611833,42.57790839951856,37.95047113612285,0.8362080553389406,0.9381699071786119
2424,62,10.0,5,Original,Equal,1,DOC,-2482.613532469358,50.586742935546006,2.023748401558742,13.18,0.5530843474611833,56.500668077009536,52.11574054315911,0.8953299962152139,0.9706615008886446
2425,62,10.0,5,Original,Equal,1,DO,-1519.777493138984,99.09633358123878,110.66030331976131,13.18,0.5530843474611833,99.42669480142203,99.1409587698545,0.9966773388088274,0.9995498814095664
2426,62,10.0,5,Original,Equal,1,Ammonium,-63.89083410158474,17.358208239629988,1.21004152826166,13.18,0.5530843474611833,19.356505620809845,17.7850832516599,0.896763526417107,0.9759981437258626
2427,62,10.0,5,Original,Equal,1,Nitrate,-775.0821402507353,50.538844449200745,2.021788591196472,13.18,0.5530843474611833,65.75582529776575,54.447965359968826,0.7685835318824286,0.9282044630148449
2428,62,10.0,5,Original,Equal,1,Sulphate,-2.0858205971308053e-06,2.2667481985249486e-08,1.0000000002266751,13.18,0.5530843474611833,1.9693003563136766e-08,2.1608227782317172e-08,1.1510423949590214,1.049020873604412
2429,62,10.0,5,Original,Equal,1,Particulate organic matter,14.395922531320902,-46.93394749605577,0.6805779175209621,13.18,0.5530843474611833,-55.50409456333334,-48.97226001923787,0.8455943271446661,0.9583782222347634
2430,62,10.0,5,Original,Equal,1,Nitrogen,-776.3008809917578,40.507611900989545,1.6808873066849257,13.18,0.5530843474611833,53.10087345598462,43.652227635261184,0.7628426665065379,0.9279620788073711
2431,62,10.0,5,Original,Equal,1,TOC,-1855.8925988637359,36.71497313149065,1.580152603992336,13.18,0.5530843474611833,42.57790839951856,37.95047113612285,0.8623010033039997,0.9674444620146968
2432,63,10.0,10,Original,Equal,0,DOC,-2.2287083986354284,48.26928674433144,1.9330875935495084,9.77,0.40998741082668894,56.500668077009536,48.26928674433144,0.8543135574705267,1.0
2433,63,10.0,10,Original,Equal,0,DO,-1.4249478567218834,98.75670300727259,80.43130529949418,9.77,0.40998741082668894,99.42669480142203,98.75670300727259,0.9932614495987464,1.0
2434,63,10.0,10,Original,Equal,0,Ammonium,-0.05762921879074751,16.64175411112894,1.1996413664140062,9.77,0.40998741082668894,19.356505620809845,16.64175411112894,0.8597499175283827,1.0
2435,63,10.0,10,Original,Equal,0,Nitrate,-0.6507219657841011,45.09860175732153,1.8214472345125703,9.77,0.40998741082668894,65.75582529776575,45.09860175732153,0.6858495282068019,1.0
2436,63,10.0,10,Original,Equal,0,Sulphate,-4.293928768106524e-09,4.95988029884621e-08,1.000000000495988,9.77,0.40998741082668894,1.9693003563136766e-08,4.95988029884621e-08,2.5186002140021877,1.0
2437,63,10.0,10,Original,Equal,0,Particulate organic matter,0.014203100984946062,-49.21764046087424,0.6701620511565495,9.77,0.40998741082668894,-55.50409456333334,-49.21764046087424,0.8867389126529054,1.0
2438,63,10.0,10,Original,Equal,0,Nitrogen,-0.6473015024901292,35.900724142232654,1.5600800268304802,9.77,0.40998741082668894,53.10087345598462,35.900724142232654,0.6760853787459976,1.0
2439,63,10.0,10,Original,Equal,0,TOC,-1.6182115777882338,34.02637713084805,1.5157572928552656,9.77,0.40998741082668894,42.57790839951856,34.02637713084805,0.7991556750879005,1.0
2440,63,10.0,10,Original,Equal,2,DOC,-2380.2750122610128,47.07691347992571,1.889534541075357,9.77,0.40998741082668894,56.500668077009536,48.26928674433144,0.8332098554261448,0.9752974749612234
2441,63,10.0,10,Original,Equal,2,DO,-1559.3664677206698,98.69133259811191,76.41360964269933,9.77,0.40998741082668894,99.42669480142203,98.75670300727259,0.9926039761778384,0.9993380661041725
2442,63,10.0,10,Original,Equal,2,Ammonium,-61.79322571007305,16.295228214745073,1.1946750211152906,9.77,0.40998741082668894,19.356505620809845,16.64175411112894,0.841847621361283,0.979177321448817
2443,63,10.0,10,Original,Equal,2,Nitrate,-664.5139816337864,42.056676050868724,1.7258243605042491,9.77,0.40998741082668894,65.75582529776575,45.09860175732153,0.6395885970622548,0.9325494452617045
2444,63,10.0,10,Original,Equal,2,Sulphate,-4.6212462621042505e-06,4.874596631730848e-08,1.0000000004874596,9.77,0.40998741082668894,1.9693003563136766e-08,4.95988029884621e-08,2.475293632128103,0.9828052973102595
2445,63,10.0,10,Original,Equal,2,Particulate organic matter,14.996350499364086,-47.4554841830713,0.6781707750920026,9.77,0.40998741082668894,-55.50409456333334,-49.21764046087424,0.8549906913429942,0.9641966526371012
2446,63,10.0,10,Original,Equal,2,Nitrogen,-660.9675377172043,33.476491536528805,1.5032279912733577,9.77,0.40998741082668894,53.10087345598462,35.900724142232654,0.630432031674159,0.932473991440968
2447,63,10.0,10,Original,Equal,2,TOC,-1726.878315994461,33.159300106841876,1.4960944478415927,9.77,0.40998741082668894,42.57790839951856,34.02637713084805,0.7787911936796035,0.9745175038567334
2448,63,10.0,10,Original,Equal,5,DOC,-2345.3614888107213,46.40804097075032,1.8659515683205667,9.77,0.40998741082668894,56.500668077009536,48.26928674433144,0.8213715439169123,0.9614403713185239
2449,63,10.0,10,Original,Equal,5,DO,-1557.4921717626073,98.61870537380881,72.39585103993507,9.77,0.40998741082668894,99.42669480142203,98.75670300727259,0.9918735161696065,0.9986026504605604
2450,63,10.0,10,Original,Equal,5,Ammonium,-61.03068515711141,16.101651711298373,1.1919185781332806,9.77,0.40998741082668894,19.356505620809845,16.64175411112894,0.8318470299715547,0.967545344305419
2451,63,10.0,10,Original,Equal,5,Nitrate,-638.0393871169349,40.39995800669822,1.6778511668035168,9.77,0.40998741082668894,65.75582529776575,45.09860175732153,0.6143935966699962,0.89581398164167
2452,63,10.0,10,Original,Equal,5,Sulphate,-4.740366421174259e-06,5.0025805151091614e-08,1.0000000005002578,9.77,0.40998741082668894,1.9693003563136766e-08,4.95988029884621e-08,2.540283151359129,1.0086091223356508
2453,63,10.0,10,Original,Equal,5,Particulate organic matter,14.705318431411131,-46.55623611174129,0.6823319338233778,9.77,0.40998741082668894,-55.50409456333334,-49.21764046087424,0.8387892186695879,0.9459258037522411
2454,63,10.0,10,Original,Equal,5,Nitrogen,-634.5970201393125,32.15588275021989,1.4739671478343852,9.77,0.40998741082668894,53.10087345598462,35.900724142232654,0.6055622187999212,0.8956889733706671
2455,63,10.0,10,Original,Equal,5,TOC,-1700.6309674633808,32.670539374711915,1.4852339387736202,9.77,0.40998741082668894,42.57790839951856,34.02637713084805,0.7673119841434326,0.9601533319012402
2456,63,10.0,10,Original,Equal,1,DOC,-2382.7942592285112,47.17554808201407,1.8930627080666689,9.77,0.40998741082668894,56.500668077009536,48.26928674433144,0.8349555799537542,0.977340898610941
2457,63,10.0,10,Original,Equal,1,DO,-1557.8082435617466,98.6948259249197,76.61813233138882,9.77,0.40998741082668894,99.42669480142203,98.75670300727259,0.9926391108749613,0.999373439164445
2458,63,10.0,10,Original,Equal,1,Ammonium,-61.88655223593423,16.336741394151574,1.1952678112995418,9.77,0.40998741082668894,19.356505620809845,16.64175411112894,0.8439922842575586,0.9816718409044758
2459,63,10.0,10,Original,Equal,1,Nitrate,-667.8260047676116,42.31006708372289,1.7334046850968894,9.77,0.40998741082668894,65.75582529776575,45.09860175732153,0.6434421116627747,0.9381680459051941
2460,63,10.0,10,Original,Equal,1,Sulphate,-4.581379471346736e-06,4.8375492864123736e-08,1.000000000483755,9.77,0.40998741082668894,1.9693003563136766e-08,4.95988029884621e-08,2.4564811918623515,0.9753358942024682
2461,63,10.0,10,Original,Equal,1,Particulate organic matter,15.031299340791195,-47.61534283811688,0.6774363563932885,9.77,0.40998741082668894,-55.50409456333334,-49.21764046087424,0.8578708149861819,0.9674446477370017
2462,63,10.0,10,Original,Equal,1,Nitrogen,-664.3616537639873,33.68324534443162,1.5079145612503726,9.77,0.40998741082668894,53.10087345598462,35.900724142232654,0.6343256363259581,0.9382330342692878
2463,63,10.0,10,Original,Equal,1,TOC,-1729.2852268329266,33.239908223079425,1.4979008766816988,9.77,0.40998741082668894,42.57790839951856,34.02637713084805,0.7806843847560928,0.9768864929479778
2464,64,0.1,2,Original,Equal,0,DOC,-2.578254998826775,56.41900407818544,2.2945781271130787,23.68,0.9937054133445236,56.500668077009536,56.41900407818544,0.9985546365803535,1.0
2465,64,0.1,2,Original,Equal,0,DO,-1.4197980754445358,99.42053793146877,172.57384983536804,23.68,0.9937054133445236,99.42669480142203,99.42053793146877,0.9999380762886109,1.0
2466,64,0.1,2,Original,Equal,0,Ammonium,-0.06628012131616318,19.338446282677552,1.2397480012652486,23.68,0.9937054133445236,19.356505620809845,19.338446282677552,0.9990670145486964,1.0
2467,64,0.1,2,Original,Equal,0,Nitrate,-0.9361270628726304,65.5517554028679,2.9029055375531443,23.68,0.9937054133445236,65.75582529776575,65.5517554028679,0.9968965503212263,1.0
2468,64,0.1,2,Original,Equal,0,Sulphate,-1.6709016392724152e-09,1.9500653259563452e-08,1.0000000001950065,23.68,0.9937054133445236,1.9693003563136766e-08,1.9500653259563452e-08,0.9902325563006867,1.0
2469,64,0.1,2,Original,Equal,0,Particulate organic matter,0.01586777627781278,-55.556592187322394,0.6428528588462472,23.68,0.9937054133445236,-55.50409456333334,-55.556592187322394,1.000945833355216,1.0
2470,64,0.1,2,Original,Equal,0,Nitrogen,-0.9446529357420784,52.93595927707962,2.1247644372213794,23.68,0.9937054133445236,53.10087345598462,52.93595927707962,0.9968943226698201,1.0
2471,64,0.1,2,Original,Equal,0,TOC,-2.0007125143596216,42.50568418370004,1.7393023741600808,23.68,0.9937054133445236,42.57790839951856,42.50568418370004,0.9983037162102745,1.0
2472,64,0.1,2,Original,Equal,2,DOC,-2789.170300539436,55.73625587673753,2.259185298955444,23.68,0.9937054133445236,56.500668077009536,56.41900407818544,0.9864707405011544,0.9878986130187312
2473,64,0.1,2,Original,Equal,2,DO,-1553.8160632386828,99.3601742216246,156.29254615829123,23.68,0.9937054133445236,99.42669480142203,99.42053793146877,0.9993309585526273,0.9993928446667049
2474,64,0.1,2,Original,Equal,2,Ammonium,-71.37727869430701,19.01785281604675,1.234840066327794,23.68,0.9937054133445236,19.356505620809845,19.338446282677552,0.9825044452032182,0.983421963587738
2475,64,0.1,2,Original,Equal,2,Nitrate,-998.1805889517943,63.8295610203504,2.764688591594437,23.68,0.9937054133445236,65.75582529776575,65.5517554028679,0.970705800304497,0.9737277152696638
2476,64,0.1,2,Original,Equal,2,Sulphate,-2.179698640247807e-06,2.3230466995585456e-08,1.0000000002323046,23.68,0.9937054133445236,1.9693003563136766e-08,1.9500653259563452e-08,1.1796304672929858,1.191266091775302
2477,64,0.1,2,Original,Equal,2,Particulate organic matter,16.808983081790426,-53.74328168592511,0.6504349256983163,23.68,0.9937054133445236,-55.50409456333334,-55.556592187322394,0.9682759823169615,0.9673610199977121
2478,64,0.1,2,Original,Equal,2,Nitrogen,-1006.7092287655996,51.51643134672169,2.0625544442722927,23.68,0.9937054133445236,53.10087345598462,52.93595927707962,0.9701616563694329,0.9731840520178774
2479,64,0.1,2,Original,Equal,2,TOC,-2160.6839117344216,41.91956551947156,1.7217502054590372,23.68,0.9937054133445236,42.57790839951856,42.50568418370004,0.9845379234256973,0.9862108168475678
2480,64,0.1,2,Original,Equal,5,DOC,-2763.953026642379,55.25810909160619,2.2350418806559533,23.68,0.9937054133445236,56.500668077009536,56.41900407818544,0.9780080656088923,0.9794236887809915
2481,64,0.1,2,Original,Equal,5,DO,-1552.6383207914719,99.33119051804115,149.51941127855,23.68,0.9937054133445236,99.42669480142203,99.42053793146877,0.9990394502847387,0.9991013183464245
2482,64,0.1,2,Original,Equal,5,Ammonium,-70.66044640276259,18.835644060751463,1.2320679298539612,23.68,0.9937054133445236,19.356505620809845,19.338446282677552,0.9730911368889634,0.9739998645921997
2483,64,0.1,2,Original,Equal,5,Nitrate,-978.7943420297715,62.619095486821884,2.6751626613194013,23.68,0.9937054133445236,65.75582529776575,65.5517554028679,0.952297309071255,0.9552619163587234
2484,64,0.1,2,Original,Equal,5,Sulphate,-2.3773773136781533e-06,2.5349080091176142e-08,1.0000000002534908,23.68,0.9937054133445236,1.9693003563136766e-08,1.9500653259563452e-08,1.2872124869071246,1.299909277590202
2485,64,0.1,2,Original,Equal,5,Particulate organic matter,16.48819644667115,-52.742231098234775,0.6546977825385168,23.68,0.9937054133445236,-55.50409456333334,-55.556592187322394,0.9502403653851678,0.9493424456345644
2486,64,0.1,2,Original,Equal,5,Nitrogen,-986.9258412832512,50.527620194480114,2.0213298893869363,23.68,0.9937054133445236,53.10087345598462,52.93595927707962,0.9515402837273952,0.9545046672339746
2487,64,0.1,2,Original,Equal,5,TOC,-2138.6635551495474,41.51170826132915,1.709743899630475,23.68,0.9937054133445236,42.57790839951856,42.50568418370004,0.9749588418438734,0.9766154588154574
2488,64,0.1,2,Original,Equal,1,DOC,-2791.791491334685,55.84641560955537,2.264821789228084,23.68,0.9937054133445236,56.500668077009536,56.41900407818544,0.9884204472314836,0.9898511418628274
2489,64,0.1,2,Original,Equal,1,DO,-1552.2526673793818,99.36300513854376,156.98713765349882,23.68,0.9937054133445236,99.42669480142203,99.42053793146877,0.9993594309555851,0.9994213188328886
2490,64,0.1,2,Original,Equal,1,Ammonium,-71.46062201583561,19.059778684287465,1.2354796956873093,23.68,0.9937054133445236,19.356505620809845,19.338446282677552,0.9846704285197337,0.9855899696223422
2491,64,0.1,2,Original,Equal,1,Nitrate,-1001.5404132122427,64.11073874492166,2.7863487991369555,23.68,0.9937054133445236,65.75582529776575,65.5517554028679,0.9749818887468212,0.9780171156502212
